,,"筋→",9,8,7,6,5,4,3,2,1
,,,17,21,22,21,22,21,22,21,27
,,"三","左端奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","右端奇銀 "
,,,16,22,21,22,21,22,21,22,26
,,"四","左端偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","右端偶銀 "
,,,17,21,22,21,22,21,22,21,27
,,"五","左端奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","右端奇銀 "
,,,16,22,21,22,21,22,21,22,26
,,"六","左端偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","右端偶銀 "
,,,17,21,22,21,22,21,22,21,27
,,"七","左端奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","右端奇銀 "
,,,16,22,21,22,21,22,21,22,26
,,"八","左端偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","偶銀 ","奇銀 ","右端偶銀 "
,,,17,21,22,21,22,21,22,21,27
,,"九","左穴銀 ","底偶銀 ","底奇銀 ","底偶銀 ","底奇銀 ","底偶銀 ","底奇銀 ","底偶銀 ","右穴銀 "
,,,18,24,23,24,23,24,23,24,25
"金",5,"一","左極金 ","天偶金 ","天奇金 ","天偶金 ","天奇金 ","天偶金 ","天奇金 ","天偶金 ","右極金 "
,,,29,34,33,34,33,34,33,34,42
,,"二","左端偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","右端偶金 "
,,,31,35,36,35,36,35,36,35,41
,,"三","左端奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","右端奇金 "
,,,30,36,35,36,35,36,35,36,40
,,"四","左端偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","右端偶金 "
,,,31,35,36,35,36,35,36,35,41
,,"五","左端奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","右端奇金 "
,,,30,36,35,36,35,36,35,36,40
,,"六","左端偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","右端偶金 "
,,,31,35,36,35,36,35,36,35,41
,,"七","左端奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","右端奇金 "
,,,30,36,35,36,35,36,35,36,40
,,"八","左端偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","偶金 ","奇金 ","右端偶金 "
,,,31,35,36,35,36,35,36,35,41
,,"九","左穴金 ","底偶金 ","底奇金 ","底偶金 ","底奇金 ","底偶金 ","底奇金 ","底偶金 ","右穴金 "
,,,32,38,37,38,37,38,37,38,39
"王",6,"一","左極王 ","天偶王 ","天奇王 ","天偶王 ","天奇王 ","天偶王 ","天奇王 ","天偶王 ","右極王 "
,,,43,48,47,48,47,48,47,48,56
,,"二","左端偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","右端偶王 "
,,,45,49,50,49,50,49,50,49,55
,,"三","左端奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","右端奇王 "
,,,44,50,49,50,49,50,49,50,54
,,"四","左端偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","右端偶王 "
,,,45,49,50,49,50,49,50,49,55
,,"五","左端奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","右端奇王 "
,,,44,50,49,50,49,50,49,50,54
,,"六","左端偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","右端偶王 "
,,,45,49,50,49,50,49,50,49,55
,,"七","左端奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","右端奇王 "
,,,44,50,49,50,49,50,49,50,54
,,"八","左端偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","偶王 ","奇王 ","右端偶王 "
,,,45,49,50,49,50,49,50,49,55
,,"九","左穴王 ","底偶王 ","底奇王 ","底偶王 ","底奇王 ","底偶王 ","底奇王 ","底偶王 ","右穴王 "
,,,46,52,51,52,51,52,51,52,53
"飛",7,"一","左極飛 ","天飛 ","天飛 ","天飛 ","天飛 ","天飛 ","天飛 ","天飛 ","右極飛 "
,,,57,60,60,60,60,60,60,60,65
,,"二","左端飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","右端飛 "
,,,58,61,61,61,61,61,61,61,64
,,"三","左端飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","右端飛 "
,,,58,61,61,61,61,61,61,61,64
,,"四","左端飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","右端飛 "
,,,58,61,61,61,61,61,61,61,64
,,"五","左端飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","右端飛 "
,,,58,61,61,61,61,61,61,61,64
,,"六","左端飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","右端飛 "
,,,58,61,61,61,61,61,61,61,64
,,"七","左端飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","右端飛 "
,,,58,61,61,61,61,61,61,61,64
,,"八","左端飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","飛 ","右端飛 "
,,,58,61,61,61,61,61,61,61,64
,,"九","左穴飛 ","底飛 ","底飛 ","底飛 ","底飛 ","底飛 ","底飛 ","底飛 ","右穴飛 "
,,,59,62,62,62,62,62,62,62,63
"角",8,"一","左極角 ","天偶角 ","天奇角 ","天偶角 ","天奇角 ","天偶角 ","天奇角 ","天偶角 ","右極角 "
,,,66,71,70,71,70,71,70,71,79
,,"二","左端偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","右端偶角 "
,,,68,72,73,72,73,72,73,72,78
,,"三","左端奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","右端奇角 "
,,,67,73,72,73,72,73,72,73,77
,,"四","左端偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","右端偶角 "
,,,68,72,73,72,73,72,73,72,78
,,"五","左端奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","右端奇角 "
,,,67,73,72,73,72,73,72,73,77
,,"六","左端偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","右端偶角 "
,,,68,72,73,72,73,72,73,72,78
,,"七","左端奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","右端奇角 "
,,,67,73,72,73,72,73,72,73,77
,,"八","左端偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","偶角 ","奇角 ","右端偶角 "
,,,68,72,73,72,73,72,73,72,78
,,"九","左穴角 ","底偶角 ","底奇角 ","底偶角 ","底奇角 ","底偶角 ","底奇角 ","底偶角 ","右穴角 "
,,,69,75,74,75,74,75,74,75,76
"竜",9,"一","左極竜","天偶竜","天奇竜","天偶竜","天奇竜","天偶竜","天奇竜","天偶竜","右極竜"
,,,80,85,84,85,84,85,84,85,93
,,"二","左端偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","右端偶竜 "
,,,82,86,87,86,87,86,87,86,92
,,"三","左端奇竜 ","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","右端奇竜 "
,,,81,87,86,87,86,87,86,87,91
,,"四","左端偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","右端偶竜 "
,,,82,86,87,86,87,86,87,86,92
,,"五","左端奇竜 ","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","右端奇竜 "
,,,81,87,86,87,86,87,86,87,91
,,"六","左端偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","右端偶竜 "
,,,82,86,87,86,87,86,87,86,92
,,"七","左端奇竜 ","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","右端奇竜 "
,,,81,87,86,87,86,87,86,87,91
,,"八","左端偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","偶竜 ","奇竜","右端偶竜 "
,,,82,86,87,86,87,86,87,86,92
,,"九","左穴竜","底偶竜","底奇竜","底偶竜","底奇竜","底偶竜","底奇竜","底偶竜","右穴竜"
,,,83,89,88,89,88,89,88,89,90
"馬",10,"一","左極馬","天偶馬","天奇馬","天偶馬","天奇馬","天偶馬","天奇馬","天偶馬","右極馬"
,,,94,99,98,99,98,99,98,99,107
,,"二","左端偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","右端偶馬 "
,,,96,100,101,100,101,100,101,100,106
,,"三","左端奇馬 ","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","右端奇馬 "
,,,95,101,100,101,100,101,100,101,105
,,"四","左端偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","右端偶馬 "
,,,96,100,101,100,101,100,101,100,106
,,"五","左端奇馬 ","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","右端奇馬 "
,,,95,101,100,101,100,101,100,101,105
,,"六","左端偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","右端偶馬 "
,,,96,100,101,100,101,100,101,100,106
,,"七","左端奇馬 ","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","右端奇馬 "
,,,95,101,100,101,100,101,100,101,105
,,"八","左端偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","偶馬 ","奇馬","右端偶馬 "
,,,96,100,101,100,101,100,101,100,106
,,"九","左穴馬","底偶馬","底偶馬","底偶馬","底偶馬","底偶馬","底偶馬","底偶馬","右穴馬"
,,,97,103,103,103,103,103,103,103,104
"と",11,"一","左極と","天偶と ","天奇と ","天偶と ","天奇と ","天偶と ","天奇と ","天偶と ","右極と "
,,,108,113,112,113,112,113,112,113,121
,,"二","左端偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","右端偶と"
,,,110,114,115,114,115,114,115,114,120
,,"三","左端奇と","偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","偶と ","右端奇と"
,,,109,115,114,115,114,115,114,115,119
,,"四","左端偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","右端偶と"
,,,110,114,115,114,115,114,115,114,120
,,"五","左端奇と","偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","偶と ","右端奇と"
,,,109,115,114,115,114,115,114,115,119
,,"六","左端偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","右端偶と"
,,,110,114,115,114,115,114,115,114,120
,,"七","左端奇と","偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","偶と ","右端奇と"
,,,109,115,114,115,114,115,114,115,119
,,"八","左端偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","偶と ","奇と ","右端偶と"
,,,110,114,115,114,115,114,115,114,120
,,"九","左穴と","底偶と ","底奇と ","底偶と ","底奇と ","底偶と ","底奇と ","底偶と ","右穴と "
,,,111,117,116,117,116,117,116,117,118
"杏",12,"一","左極杏 ","天偶杏 ","天奇杏 ","天偶杏 ","天奇杏 ","天偶杏 ","天奇杏 ","天偶杏 ","右極杏 "
,,,122,127,126,127,126,127,126,127,135
,,"二","左端偶杏","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","右端偶杏 "
,,,124,128,129,128,129,128,129,128,134
,,"三","左端奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","右端奇杏 "
,,,123,129,128,129,128,129,128,129,133
,,"四","左端偶杏","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","右端偶杏 "
,,,124,128,129,128,129,128,129,128,134
,,"五","左端奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","右端奇杏 "
,,,123,129,128,129,128,129,128,129,133
,,"六","左端偶杏","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","右端偶杏 "
,,,124,128,129,128,129,128,129,128,134
,,"七","左端奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","右端奇杏 "
,,,123,129,128,129,128,129,128,129,133
,,"八","左端偶杏","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","偶杏 ","奇杏 ","右端偶杏 "
,,,124,128,129,128,129,128,129,128,134
,,"九","左穴杏","底偶杏 ","底奇杏 ","底偶杏 ","底奇杏 ","底偶杏 ","底奇杏 ","底偶杏 ","右穴杏 "
,,,125,131,130,131,130,131,130,131,132
"圭",13,"一","左極圭 ","天偶圭 ","天奇圭 ","天偶圭 ","天奇圭 ","天偶圭 ","天奇圭 ","天偶圭 ","右極圭 "
,,,136,141,140,141,140,141,140,141,149
,,"二","左端偶圭 ","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","右端偶圭 "
,,,138,142,143,142,143,142,143,142,148
,,"三","左端奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","右端奇圭 "
,,,137,143,142,143,142,143,142,143,147
,,"四","左端偶圭 ","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","右端偶圭 "
,,,138,142,143,142,143,142,143,142,148
,,"五","左端奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","右端奇圭 "
,,,137,143,142,143,142,143,142,143,147
,,"六","左端偶圭 ","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","右端偶圭 "
,,,138,142,143,142,143,142,143,142,148
,,"七","左端奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","右端奇圭 "
,,,137,143,142,143,142,143,142,143,147
,,"八","左端偶圭 ","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","偶圭","奇圭 ","右端偶圭 "
,,,138,142,143,142,143,142,143,142,148
,,"九","左穴圭","底偶圭","底奇圭 ","底偶圭","底奇圭 ","底偶圭","底奇圭 ","底偶圭","右穴圭 "
,,,139,145,144,145,144,145,144,145,146
"全",,"一","左極全 ","天偶全 ","天奇全 ","天偶全 ","天奇全 ","天偶全 ","天奇全 ","天偶全 ","右極全"
,,,150,155,154,155,154,155,154,155,163
,,"二","左端偶全","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","右端偶全"
,,,152,156,157,156,157,156,157,156,162
,,"三","左端奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","右端奇全 "
,,,151,157,156,157,156,157,156,157,161
,,"四","左端偶全","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","右端偶全"
,,,152,156,157,156,157,156,157,156,162
,,"五","左端奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","右端奇全 "
,,,151,157,156,157,156,157,156,157,161
,,"六","左端偶全","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","右端偶全"
,,,152,156,157,156,157,156,157,156,162
,,"七","左端奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","右端奇全 "
,,,151,157,156,157,156,157,156,157,161
,,"八","左端偶全","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","偶全 ","奇全 ","右端偶全"
,,,152,156,157,156,157,156,157,156,162
,,"九","左穴全 ","底偶全","底奇全","底偶全","底奇全","底偶全","底奇全","底偶全","右穴全 "
,,,153,159,158,159,158,159,158,159,160
