window,type,name,ｺﾒﾝﾄ,IsLight_OnFlowB_1TumamitaiKoma,x,y,label,fontSize,fugo,width,height,visible,backColor,okiba,suji,dan,masuHandle,EOL
Shogiban,Masu,Masu35,,,400,540,,13,,35,35,TRUE,,ShogiBan,4,9,35,
Shogiban,Masu,Masu36,,,360,220,,13,,35,35,TRUE,,ShogiBan,5,1,36,
Shogiban,Masu,Masu37,,,360,260,,13,,35,35,TRUE,,ShogiBan,5,2,37,
Shogiban,Masu,Masu38,,,360,300,,13,,35,35,TRUE,,ShogiBan,5,3,38,
Shogiban,Masu,Masu39,,,360,340,,13,,35,35,TRUE,,ShogiBan,5,4,39,
Shogiban,Masu,Masu40,,,360,380,,13,,35,35,TRUE,,ShogiBan,5,5,40,
Shogiban,Masu,Masu41,,,360,420,,13,,35,35,TRUE,,ShogiBan,5,6,41,
Shogiban,Masu,Masu42,,,360,460,,13,,35,35,TRUE,,ShogiBan,5,7,42,
Shogiban,Masu,Masu43,,,360,500,,13,,35,35,TRUE,,ShogiBan,5,8,43,
Shogiban,Masu,Masu44,,,360,540,,13,,35,35,TRUE,,ShogiBan,5,9,44,
Shogiban,Masu,Masu45,,,320,220,,13,,35,35,TRUE,,ShogiBan,6,1,45,
Shogiban,Masu,Masu46,,,320,260,,13,,35,35,TRUE,,ShogiBan,6,2,46,
Shogiban,Masu,Masu47,,,320,300,,13,,35,35,TRUE,,ShogiBan,6,3,47,
Shogiban,Masu,Masu48,,,320,340,,13,,35,35,TRUE,,ShogiBan,6,4,48,
Shogiban,Masu,Masu49,,,320,380,,13,,35,35,TRUE,,ShogiBan,6,5,49,
Shogiban,Masu,Masu50,,,320,420,,13,,35,35,TRUE,,ShogiBan,6,6,50,
Shogiban,Masu,Masu51,,,320,460,,13,,35,35,TRUE,,ShogiBan,6,7,51,
Shogiban,Masu,Masu52,,,320,500,,13,,35,35,TRUE,,ShogiBan,6,8,52,
Shogiban,Masu,Masu53,,,320,540,,13,,35,35,TRUE,,ShogiBan,6,9,53,
Shogiban,Masu,Masu54,,,280,220,,13,,35,35,TRUE,,ShogiBan,7,1,54,
Shogiban,Masu,Masu55,,,280,260,,13,,35,35,TRUE,,ShogiBan,7,2,55,
Shogiban,Masu,Masu56,,,280,300,,13,,35,35,TRUE,,ShogiBan,7,3,56,
Shogiban,Masu,Masu57,,,280,340,,13,,35,35,TRUE,,ShogiBan,7,4,57,
Shogiban,Masu,Masu58,,,280,380,,13,,35,35,TRUE,,ShogiBan,7,5,58,
Shogiban,Masu,Masu59,,,280,420,,13,,35,35,TRUE,,ShogiBan,7,6,59,
Shogiban,Masu,Masu60,,,280,460,,13,,35,35,TRUE,,ShogiBan,7,7,60,
Shogiban,Masu,Masu61,,,280,500,,13,,35,35,TRUE,,ShogiBan,7,8,61,
Shogiban,Masu,Masu62,,,280,540,,13,,35,35,TRUE,,ShogiBan,7,9,62,
Shogiban,Masu,Masu63,,,240,220,,13,,35,35,TRUE,,ShogiBan,8,1,63,
Shogiban,Masu,Masu64,,,240,260,,13,,35,35,TRUE,,ShogiBan,8,2,64,
Shogiban,Masu,Masu65,,,240,300,,13,,35,35,TRUE,,ShogiBan,8,3,65,
Shogiban,Masu,Masu66,,,240,340,,13,,35,35,TRUE,,ShogiBan,8,4,66,
Shogiban,Masu,Masu67,,,240,380,,13,,35,35,TRUE,,ShogiBan,8,5,67,
Shogiban,Masu,Masu68,,,240,420,,13,,35,35,TRUE,,ShogiBan,8,6,68,
Shogiban,Masu,Masu69,,,240,460,,13,,35,35,TRUE,,ShogiBan,8,7,69,
Shogiban,Masu,Masu70,,,240,500,,13,,35,35,TRUE,,ShogiBan,8,8,70,
Shogiban,Masu,Masu71,,,240,540,,13,,35,35,TRUE,,ShogiBan,8,9,71,
Shogiban,Masu,Masu72,,,200,220,,13,,35,35,TRUE,,ShogiBan,9,1,72,
Shogiban,Masu,Masu73,,,200,260,,13,,35,35,TRUE,,ShogiBan,9,2,73,
Shogiban,Masu,Masu74,,,200,300,,13,,35,35,TRUE,,ShogiBan,9,3,74,
Shogiban,Masu,Masu75,,,200,340,,13,,35,35,TRUE,,ShogiBan,9,4,75,
Shogiban,Masu,Masu76,,,200,380,,13,,35,35,TRUE,,ShogiBan,9,5,76,
Shogiban,Masu,Masu77,,,200,420,,13,,35,35,TRUE,,ShogiBan,9,6,77,
Shogiban,Masu,Masu78,,,200,460,,13,,35,35,TRUE,,ShogiBan,9,7,78,
Shogiban,Masu,Masu79,,,200,500,,13,,35,35,TRUE,,ShogiBan,9,8,79,
Shogiban,Masu,Masu80,,,200,540,,13,,35,35,TRUE,,ShogiBan,9,9,80,
Shogiban,Masu,Masu81,,,730,220,,13,,35,35,TRUE,,Sente_Komadai,1,1,81,
Shogiban,Masu,Masu82,,,730,260,,13,,35,35,TRUE,,Sente_Komadai,1,2,82,
Shogiban,Masu,Masu83,,,730,300,,13,,35,35,TRUE,,Sente_Komadai,1,3,83,
Shogiban,Masu,Masu84,,,730,340,,13,,35,35,TRUE,,Sente_Komadai,1,4,84,
Shogiban,Masu,Masu85,,,730,380,,13,,35,35,TRUE,,Sente_Komadai,1,5,85,
Shogiban,Masu,Masu86,,,730,420,,13,,35,35,TRUE,,Sente_Komadai,1,6,86,
Shogiban,Masu,Masu87,,,730,460,,13,,35,35,TRUE,,Sente_Komadai,1,7,87,
Shogiban,Masu,Masu88,,,730,500,,13,,35,35,TRUE,,Sente_Komadai,1,8,88,
Shogiban,Masu,Masu89,,,730,540,,13,,35,35,TRUE,,Sente_Komadai,1,9,89,
Shogiban,Masu,Masu90,,,730,580,,13,,35,35,TRUE,,Sente_Komadai,1,10,90,
Shogiban,Masu,Masu91,,,690,220,,13,,35,35,TRUE,,Sente_Komadai,2,1,91,
Shogiban,Masu,Masu92,,,690,260,,13,,35,35,TRUE,,Sente_Komadai,2,2,92,
Shogiban,Masu,Masu93,,,690,300,,13,,35,35,TRUE,,Sente_Komadai,2,3,93,
Shogiban,Masu,Masu94,,,690,340,,13,,35,35,TRUE,,Sente_Komadai,2,4,94,
Shogiban,Masu,Masu95,,,690,380,,13,,35,35,TRUE,,Sente_Komadai,2,5,95,
Shogiban,Masu,Masu96,,,690,420,,13,,35,35,TRUE,,Sente_Komadai,2,6,96,
Shogiban,Masu,Masu97,,,690,460,,13,,35,35,TRUE,,Sente_Komadai,2,7,97,
Shogiban,Masu,Masu98,,,690,500,,13,,35,35,TRUE,,Sente_Komadai,2,8,98,
Shogiban,Masu,Masu99,,,690,540,,13,,35,35,TRUE,,Sente_Komadai,2,9,99,
Shogiban,Masu,Masu100,,,690,580,,13,,35,35,TRUE,,Sente_Komadai,2,10,100,
Shogiban,Masu,Masu101,,,650,220,,13,,35,35,TRUE,,Sente_Komadai,3,1,101,
Shogiban,Masu,Masu102,,,650,260,,13,,35,35,TRUE,,Sente_Komadai,3,2,102,
Shogiban,Masu,Masu103,,,650,300,,13,,35,35,TRUE,,Sente_Komadai,3,3,103,
Shogiban,Masu,Masu104,,,650,340,,13,,35,35,TRUE,,Sente_Komadai,3,4,104,
Shogiban,Masu,Masu105,,,650,380,,13,,35,35,TRUE,,Sente_Komadai,3,5,105,
Shogiban,Masu,Masu106,,,650,420,,13,,35,35,TRUE,,Sente_Komadai,3,6,106,
Shogiban,Masu,Masu107,,,650,460,,13,,35,35,TRUE,,Sente_Komadai,3,7,107,
Shogiban,Masu,Masu108,,,650,500,,13,,35,35,TRUE,,Sente_Komadai,3,8,108,
Shogiban,Masu,Masu109,,,650,540,,13,,35,35,TRUE,,Sente_Komadai,3,9,109,
Shogiban,Masu,Masu110,,,650,580,,13,,35,35,TRUE,,Sente_Komadai,3,10,110,
Shogiban,Masu,Masu111,,,610,220,,13,,35,35,TRUE,,Sente_Komadai,4,1,111,
Shogiban,Masu,Masu112,,,610,260,,13,,35,35,TRUE,,Sente_Komadai,4,2,112,
Shogiban,Masu,Masu113,,,610,300,,13,,35,35,TRUE,,Sente_Komadai,4,3,113,
Shogiban,Masu,Masu114,,,610,340,,13,,35,35,TRUE,,Sente_Komadai,4,4,114,
Shogiban,Masu,Masu115,,,610,380,,13,,35,35,TRUE,,Sente_Komadai,4,5,115,
Shogiban,Masu,Masu116,,,610,420,,13,,35,35,TRUE,,Sente_Komadai,4,6,116,
Shogiban,Masu,Masu117,,,610,460,,13,,35,35,TRUE,,Sente_Komadai,4,7,117,
Shogiban,Masu,Masu118,,,610,500,,13,,35,35,TRUE,,Sente_Komadai,4,8,118,
Shogiban,Masu,Masu119,,,610,540,,13,,35,35,TRUE,,Sente_Komadai,4,9,119,
Shogiban,Masu,Masu120,,,610,580,,13,,35,35,TRUE,,Sente_Komadai,4,10,120,
Shogiban,Masu,Masu121,,,130,220,,13,,35,35,TRUE,,Gote_Komadai,1,1,121,
Shogiban,Masu,Masu122,,,130,260,,13,,35,35,TRUE,,Gote_Komadai,1,2,122,
Shogiban,Masu,Masu123,,,130,300,,13,,35,35,TRUE,,Gote_Komadai,1,3,123,
Shogiban,Masu,Masu124,,,130,340,,13,,35,35,TRUE,,Gote_Komadai,1,4,124,
Shogiban,Masu,Masu125,,,130,380,,13,,35,35,TRUE,,Gote_Komadai,1,5,125,
Shogiban,Masu,Masu126,,,130,420,,13,,35,35,TRUE,,Gote_Komadai,1,6,126,
Shogiban,Masu,Masu127,,,130,460,,13,,35,35,TRUE,,Gote_Komadai,1,7,127,
Shogiban,Masu,Masu128,,,130,500,,13,,35,35,TRUE,,Gote_Komadai,1,8,128,
Shogiban,Masu,Masu129,,,130,540,,13,,35,35,TRUE,,Gote_Komadai,1,9,129,
Shogiban,Masu,Masu130,,,130,580,,13,,35,35,TRUE,,Gote_Komadai,1,10,130,
Shogiban,Masu,Masu131,,,90,220,,13,,35,35,TRUE,,Gote_Komadai,2,1,131,
Shogiban,Masu,Masu132,,,90,260,,13,,35,35,TRUE,,Gote_Komadai,2,2,132,
Shogiban,Masu,Masu133,,,90,300,,13,,35,35,TRUE,,Gote_Komadai,2,3,133,
Shogiban,Masu,Masu134,,,90,340,,13,,35,35,TRUE,,Gote_Komadai,2,4,134,
Shogiban,Masu,Masu135,,,90,380,,13,,35,35,TRUE,,Gote_Komadai,2,5,135,
Shogiban,Masu,Masu136,,,90,420,,13,,35,35,TRUE,,Gote_Komadai,2,6,136,
Shogiban,Masu,Masu137,,,90,460,,13,,35,35,TRUE,,Gote_Komadai,2,7,137,
Shogiban,Masu,Masu138,,,90,500,,13,,35,35,TRUE,,Gote_Komadai,2,8,138,
Shogiban,Masu,Masu139,,,90,540,,13,,35,35,TRUE,,Gote_Komadai,2,9,139,
Shogiban,Masu,Masu140,,,90,580,,13,,35,35,TRUE,,Gote_Komadai,2,10,140,
Shogiban,Masu,Masu141,,,50,220,,13,,35,35,TRUE,,Gote_Komadai,3,1,141,
Shogiban,Masu,Masu142,,,50,260,,13,,35,35,TRUE,,Gote_Komadai,3,2,142,
Shogiban,Masu,Masu143,,,50,300,,13,,35,35,TRUE,,Gote_Komadai,3,3,143,
Shogiban,Masu,Masu144,,,50,340,,13,,35,35,TRUE,,Gote_Komadai,3,4,144,
Shogiban,Masu,Masu145,,,50,380,,13,,35,35,TRUE,,Gote_Komadai,3,5,145,
Shogiban,Masu,Masu146,,,50,420,,13,,35,35,TRUE,,Gote_Komadai,3,6,146,
Shogiban,Masu,Masu147,,,50,460,,13,,35,35,TRUE,,Gote_Komadai,3,7,147,
Shogiban,Masu,Masu148,,,50,500,,13,,35,35,TRUE,,Gote_Komadai,3,8,148,
Shogiban,Masu,Masu149,,,50,540,,13,,35,35,TRUE,,Gote_Komadai,3,9,149,
Shogiban,Masu,Masu150,,,50,580,,13,,35,35,TRUE,,Gote_Komadai,3,10,150,
Shogiban,Masu,Masu151,,,10,220,,13,,35,35,TRUE,,Gote_Komadai,4,1,151,
Shogiban,Masu,Masu152,,,10,260,,13,,35,35,TRUE,,Gote_Komadai,4,2,152,
Shogiban,Masu,Masu153,,,10,300,,13,,35,35,TRUE,,Gote_Komadai,4,3,153,
Shogiban,Masu,Masu154,,,10,340,,13,,35,35,TRUE,,Gote_Komadai,4,4,154,
Shogiban,Masu,Masu155,,,10,380,,13,,35,35,TRUE,,Gote_Komadai,4,5,155,
Shogiban,Masu,Masu156,,,10,420,,13,,35,35,TRUE,,Gote_Komadai,4,6,156,
Shogiban,Masu,Masu157,,,10,460,,13,,35,35,TRUE,,Gote_Komadai,4,7,157,
Shogiban,Masu,Masu158,,,10,500,,13,,35,35,TRUE,,Gote_Komadai,4,8,158,
Shogiban,Masu,Masu159,,,10,540,,13,,35,35,TRUE,,Gote_Komadai,4,9,159,
Shogiban,Masu,Masu160,,,10,580,,13,,35,35,TRUE,,Gote_Komadai,4,10,160,
Shogiban,Masu,Masu161,,,930,220,,13,,35,35,TRUE,,KomaBukuro,1,1,161,
Shogiban,Masu,Masu162,,,930,260,,13,,35,35,TRUE,,KomaBukuro,1,2,162,
Shogiban,Masu,Masu163,,,930,300,,13,,35,35,TRUE,,KomaBukuro,1,3,163,
Shogiban,Masu,Masu164,,,930,340,,13,,35,35,TRUE,,KomaBukuro,1,4,164,
Shogiban,Masu,Masu165,,,930,380,,13,,35,35,TRUE,,KomaBukuro,1,5,165,
Shogiban,Masu,Masu166,,,930,420,,13,,35,35,TRUE,,KomaBukuro,1,6,166,
Shogiban,Masu,Masu167,,,930,460,,13,,35,35,TRUE,,KomaBukuro,1,7,167,
Shogiban,Masu,Masu168,,,930,500,,13,,35,35,TRUE,,KomaBukuro,1,8,168,
Shogiban,Masu,Masu169,,,930,540,,13,,35,35,TRUE,,KomaBukuro,1,9,169,
Shogiban,Masu,Masu170,,,930,580,,13,,35,35,TRUE,,KomaBukuro,1,10,170,
Shogiban,Masu,Masu171,,,890,220,,13,,35,35,TRUE,,KomaBukuro,2,1,171,
Shogiban,Masu,Masu172,,,890,260,,13,,35,35,TRUE,,KomaBukuro,2,2,172,
Shogiban,Masu,Masu173,,,890,300,,13,,35,35,TRUE,,KomaBukuro,2,3,173,
Shogiban,Masu,Masu174,,,890,340,,13,,35,35,TRUE,,KomaBukuro,2,4,174,
Shogiban,Masu,Masu175,,,890,380,,13,,35,35,TRUE,,KomaBukuro,2,5,175,
Shogiban,Masu,Masu176,,,890,420,,13,,35,35,TRUE,,KomaBukuro,2,6,176,
Shogiban,Masu,Masu177,,,890,460,,13,,35,35,TRUE,,KomaBukuro,2,7,177,
Shogiban,Masu,Masu178,,,890,500,,13,,35,35,TRUE,,KomaBukuro,2,8,178,
Shogiban,Masu,Masu179,,,890,540,,13,,35,35,TRUE,,KomaBukuro,2,9,179,
Shogiban,Masu,Masu180,,,890,580,,13,,35,35,TRUE,,KomaBukuro,2,10,180,
Shogiban,Masu,Masu181,,,850,220,,13,,35,35,TRUE,,KomaBukuro,3,1,181,
Shogiban,Masu,Masu182,,,850,260,,13,,35,35,TRUE,,KomaBukuro,3,2,182,
Shogiban,Masu,Masu183,,,850,300,,13,,35,35,TRUE,,KomaBukuro,3,3,183,
Shogiban,Masu,Masu184,,,850,340,,13,,35,35,TRUE,,KomaBukuro,3,4,184,
Shogiban,Masu,Masu185,,,850,380,,13,,35,35,TRUE,,KomaBukuro,3,5,185,
Shogiban,Masu,Masu186,,,850,420,,13,,35,35,TRUE,,KomaBukuro,3,6,186,
Shogiban,Masu,Masu187,,,850,460,,13,,35,35,TRUE,,KomaBukuro,3,7,187,
Shogiban,Masu,Masu188,,,850,500,,13,,35,35,TRUE,,KomaBukuro,3,8,188,
Shogiban,Masu,Masu189,,,850,540,,13,,35,35,TRUE,,KomaBukuro,3,9,189,
Shogiban,Masu,Masu190,,,850,580,,13,,35,35,TRUE,,KomaBukuro,3,10,190,
Shogiban,Masu,Masu191,,,810,220,,13,,35,35,TRUE,,KomaBukuro,4,1,191,
Shogiban,Masu,Masu192,,,810,260,,13,,35,35,TRUE,,KomaBukuro,4,2,192,
Shogiban,Masu,Masu193,,,810,300,,13,,35,35,TRUE,,KomaBukuro,4,3,193,
Shogiban,Masu,Masu194,,,810,340,,13,,35,35,TRUE,,KomaBukuro,4,4,194,
Shogiban,Masu,Masu195,,,810,380,,13,,35,35,TRUE,,KomaBukuro,4,5,195,
Shogiban,Masu,Masu196,,,810,420,,13,,35,35,TRUE,,KomaBukuro,4,6,196,
Shogiban,Masu,Masu197,,,810,460,,13,,35,35,TRUE,,KomaBukuro,4,7,197,
Shogiban,Masu,Masu198,,,810,500,,13,,35,35,TRUE,,KomaBukuro,4,8,198,
Shogiban,Masu,Masu199,,,810,540,,13,,35,35,TRUE,,KomaBukuro,4,9,199,
Shogiban,Masu,Masu200,,,810,580,,13,,35,35,TRUE,,KomaBukuro,4,10,200,
Shogiban,Masu,Masu201,,,810,620,,13,,35,35,TRUE,,Empty,1,1,201,
EOF,,,,,,,,,,,,,,,,,,
